"id","name","full_name","owner_id","html_url","description","homepage","language","stargazers_count","watchers_count","forks_count","open_issues_count","score","license_key","license_name"
142711266,"Ice_Lake","mishra27/Ice_Lake",20988689,"https://github.com/mishra27/Ice_Lake","The Wisconsin State Climatology Office keeps a record on the number of days   * Lake Mendota was covered by ice at   * http://www.aos.wisc.edu/~sco/lakes/Mendota-ice.html.  * This class Ice.java tries to predict future behaviors and other tasks ",NULL,"Java",NULL,NULL,NULL,NULL,1,NULL,NULL
262153207,"ionif.github.io","ionif/ionif.github.io",19884625,"https://github.com/ionif/ionif.github.io","http://pages.cs.wisc.edu/~ionkov",NULL,"JavaScript",NULL,NULL,NULL,NULL,1,NULL,NULL
166078244,"JA-Mason-Data","Joseph-A-Mason/JA-Mason-Data",46756838,"https://github.com/Joseph-A-Mason/JA-Mason-Data","Data from older research projects of Joseph A Mason. Please email me if you need additional information, mason@geography.wisc.edu",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
125079278,"JobScheduler","homer12/JobScheduler",7862610,"https://github.com/homer12/JobScheduler","http://cs300-www.cs.wisc.edu/wp/index.php/2018/03/07/p06-job-scheduler-version-1-0/",NULL,"Java",NULL,NULL,NULL,NULL,1,NULL,NULL
748771598,"keepwisc","kotx/keepwisc",33439542,"https://github.com/kotx/keepwisc","Keep your wisc.edu session from expiring as often",NULL,"JavaScript",NULL,NULL,NULL,NULL,1,"unlicense","The Unlicense"
626520591,"lab3.icecube.wisc.edu","WIPACrepo/lab3.icecube.wisc.edu",6493030,"https://github.com/WIPACrepo/lab3.icecube.wisc.edu",NULL,NULL,"CSS",NULL,NULL,NULL,NULL,1,"apache-2.0","Apache License 2.0"
626183342,"lab3.wisc.edu","WIPACrepo/lab3.wisc.edu",6493030,"https://github.com/WIPACrepo/lab3.wisc.edu",NULL,NULL,"CSS",NULL,NULL,NULL,NULL,1,"apache-2.0","Apache License 2.0"
683511191,"ldap.services.wisc.edu","imranahmed00/ldap.services.wisc.edu",44752191,"https://github.com/imranahmed00/ldap.services.wisc.edu","aiaa.engr.uic.edu",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
17697088,"lmSupport","cran/lmSupport",6899542,"https://github.com/cran/lmSupport",":exclamation:Â ThisÂ isÂ aÂ read-onlyÂ mirrorÂ ofÂ theÂ CRANÂ RÂ packageÂ repository.  lmSupportÂ âÂ SupportÂ forÂ LinearÂ Models.Â Homepage:Â http://dionysus.psych.wisc.edu/  ",NULL,"R",1,1,1,NULL,1,NULL,NULL
306171651,"lost_emerald","fielddaylab/lost_emerald",1881825,"https://github.com/fielddaylab/lost_emerald","milestone 2 version: https://fielddaylab.wisc.edu/play/shipwrecks/ci/m2","https://fielddaylab.wisc.edu/play/shipwrecks/ci/master/","C#",NULL,NULL,NULL,NULL,1,NULL,NULL
17680262,"LPmerge","cran/LPmerge",6899542,"https://github.com/cran/LPmerge",":exclamation:Â ThisÂ isÂ aÂ read-onlyÂ mirrorÂ ofÂ theÂ CRANÂ RÂ packageÂ repository.  LPmergeÂ âÂ MergingÂ LinkageÂ MapsÂ byÂ LinearÂ Programming.Â Homepage:Â http://potatobreeding.cals.wisc.edu/software  ",NULL,"R",NULL,NULL,1,NULL,1,NULL,NULL
5254287,"lws_spec","ryanfreng/lws_spec",1943940,"https://github.com/ryanfreng/lws_spec","This rspec code tests library.wisc.edu to make sure all searches are running happily.",NULL,"Ruby",1,1,NULL,1,1,NULL,NULL
239939809,"Machine-Learning---Breast-Cancer-Classification","pallav-kulkarni/Machine-Learning---Breast-Cancer-Classification",53963682,"https://github.com/pallav-kulkarni/Machine-Learning---Breast-Cancer-Classification","Features are computed from a digitized image of a fine needle aspirate (FNA) of a breast mass. They describe characteristics of the cell nuclei present in the image. A few of the images can be found at [Web Link]  Separating plane described above was obtained using Multisurface Method-Tree (MSM-T) [K. P. Bennett, ""Decision Tree Construction Via Linear Programming."" Proceedings of the 4th Midwest Artificial Intelligence and Cognitive Science Society, pp. 97-101, 1992], a classification method which uses linear programming to construct a decision tree. Relevant features were selected using an exhaustive search in the space of 1-4 features and 1-3 separating planes.  The actual linear program used to obtain the separating plane in the 3-dimensional space is that described in: [K. P. Bennett and O. L. Mangasarian: ""Robust Linear Programming Discrimination of Two Linearly Inseparable Sets"", Optimization Methods and Software 1, 1992, 23-34].  This database is also available through the UW CS ftp server: ftp ftp.cs.wisc.edu cd math-prog/cpo-dataset/machine-learn/WDBC/",NULL,"Jupyter Notebook",NULL,NULL,NULL,NULL,1,NULL,NULL
353897027,"Machine-Learning-Predicci-n-c-ncer-de-seno-","CrisRiosM/Machine-Learning-Predicci-n-c-ncer-de-seno-",76182730,"https://github.com/CrisRiosM/Machine-Learning-Predicci-n-c-ncer-de-seno-",":Number of Attributes: 30 numeric, predictive attributes and the class  #     :Attribute Information: #         - radius (mean of distances from center to points on the perimeter) #         - texture (standard deviation of gray-scale values) #         - perimeter #         - area #         - smoothness (local variation in radius lengths) #         - compactness (perimeter^2 / area - 1.0) #         - concavity (severity of concave portions of the contour) #         - concave points (number of concave portions of the contour) #         - symmetry #         - fractal dimension (""coastline approximation"" - 1)  #         The mean, standard error, and ""worst"" or largest (mean of the three #         worst/largest values) of these features were computed for each image, #         resulting in 30 features.  For instance, field 0 is Mean Radius, field #         10 is Radius SE, field 20 is Worst Radius.  #         - class: #                 - WDBC-Malignant #                 - WDBC-Benign  #     :Summary Statistics:  #     ===================================== ====== ====== #                                            Min    Max #     ===================================== ====== ====== #     radius (mean):                        6.981  28.11 #     texture (mean):                       9.71   39.28 #     perimeter (mean):                     43.79  188.5 #     area (mean):                          143.5  2501.0 #     smoothness (mean):                    0.053  0.163 #     compactness (mean):                   0.019  0.345 #     concavity (mean):                     0.0    0.427 #     concave points (mean):                0.0    0.201 #     symmetry (mean):                      0.106  0.304 #     fractal dimension (mean):             0.05   0.097 #     radius (standard error):              0.112  2.873 #     texture (standard error):             0.36   4.885 #     perimeter (standard error):           0.757  21.98 #     area (standard error):                6.802  542.2 #     smoothness (standard error):          0.002  0.031 #     compactness (standard error):         0.002  0.135 #     concavity (standard error):           0.0    0.396 #     concave points (standard error):      0.0    0.053 #     symmetry (standard error):            0.008  0.079 #     fractal dimension (standard error):   0.001  0.03 #     radius (worst):                       7.93   36.04 #     texture (worst):                      12.02  49.54 #     perimeter (worst):                    50.41  251.2 #     area (worst):                         185.2  4254.0 #     smoothness (worst):                   0.071  0.223 #     compactness (worst):                  0.027  1.058 #     concavity (worst):                    0.0    1.252 #     concave points (worst):               0.0    0.291 #     symmetry (worst):                     0.156  0.664 #     fractal dimension (worst):            0.055  0.208 #     ===================================== ====== ======  #     :Missing Attribute Values: None  #     :Class Distribution: 212 - Malignant, 357 - Benign  #     :Creator:  Dr. William H. Wolberg, W. Nick Street, Olvi L. Mangasarian  #     :Donor: Nick Street  #     :Date: November, 1995  # This is a copy of UCI ML Breast Cancer Wisconsin (Diagnostic) datasets. # https://goo.gl/U2Uwz2  # Features are computed from a digitized image of a fine needle # aspirate (FNA) of a breast mass.  They describe # characteristics of the cell nuclei present in the image.  # Separating plane described above was obtained using # Multisurface Method-Tree (MSM-T) [K. P. Bennett, ""Decision Tree # Construction Via Linear Programming."" Proceedings of the 4th # Midwest Artificial Intelligence and Cognitive Science Society, # pp. 97-101, 1992], a classification method which uses linear # programming to construct a decision tree.  Relevant features # were selected using an exhaustive search in the space of 1-4 # features and 1-3 separating planes.  # The actual linear program used to obtain the separating plane # in the 3-dimensional space is that described in: # [K. P. Bennett and O. L. Mangasarian: ""Robust Linear # Programming Discrimination of Two Linearly Inseparable Sets"", # Optimization Methods and Software 1, 1992, 23-34].  # This database is also available through the UW CS ftp server:  # ftp ftp.cs.wisc.edu # cd math-prog/cpo-dataset/machine-learn/WDBC/  # .. topic:: References  #    - W.N. Street, W.H. Wolberg and O.L. Mangasarian. Nuclear feature extraction  #      for breast tumor diagnosis. IS&T/SPIE 1993 International Symposium on  #      Electronic Imaging: Science and Technology, volume 1905, pages 861-870, #      San Jose, CA, 1993. #    - O.L. Mangasarian, W.N. Street and W.H. Wolberg. Breast cancer diagnosis and  #      prognosis via linear programming. Operations Research, 43(4), pages 570-577,  #      July-August 1995. #    - W.H. Wolberg, W.N. Street, and O.L. Mangasarian. Machine learning techniques #      to diagnose breast cancer from fine-needle aspirates. Cancer Letters 77 (1994)  #      163-171.",NULL,"Jupyter Notebook",NULL,NULL,NULL,NULL,1,NULL,NULL
207972120,"MachineLearning-Course","lazyjek/MachineLearning-Course",10387494,"https://github.com/lazyjek/MachineLearning-Course","hw for cs760 in wisc, course page: http://pages.cs.wisc.edu/~yliang/cs760_fall18/index.html",NULL,"Python",NULL,NULL,NULL,NULL,1,NULL,NULL
47803730,"madison-weather","jasonjan2003/madison-weather",5902451,"https://github.com/jasonjan2003/madison-weather","This is a wordpress plugin that fetches and parses the Madison, WI weather from http://aos.wisc.edu/",NULL,NULL,NULL,NULL,NULL,NULL,1,"gpl-2.0","GNU General Public License v2.0"
7610859,"map.wisc.edu-tilemill","UWMadisonUcomm/map.wisc.edu-tilemill",2157325,"https://github.com/UWMadisonUcomm/map.wisc.edu-tilemill","The map.wisc.edu TileMill project",NULL,"CartoCSS",NULL,NULL,1,NULL,1,NULL,NULL
682702032,"math-320","guymatz/math-320",1688920,"https://github.com/guymatz/math-320","wisc.edu - Diff EQ And Linear Alg",NULL,"TeX",NULL,NULL,NULL,NULL,1,NULL,NULL
593811137,"math-421","guymatz/math-421",1688920,"https://github.com/guymatz/math-421","wisc.edu math 421",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
429550649,"meetings_website","WIPACrepo/meetings_website",6493030,"https://github.com/WIPACrepo/meetings_website","meetings.wipac.wisc.edu",NULL,"HTML",NULL,NULL,NULL,NULL,1,NULL,NULL
54530089,"minibase","Nithanaroy/minibase",670556,"https://github.com/Nithanaroy/minibase","A small relational database forked from http://research.cs.wisc.edu/coral/mini_doc/minibase.html",NULL,"Java",8,8,7,1,1,"mit","MIT License"
21246563,"MosaicsPerl","mbiokyle29/MosaicsPerl",3450485,"https://github.com/mbiokyle29/MosaicsPerl","Perl module for interfacing with the R package MOSAiCS (http://www.stat.wisc.edu/~keles/Software/mosaics/index.html)",NULL,"Perl",NULL,NULL,NULL,NULL,1,"mit","MIT License"
267844133,"MrSGUIDE","cran/MrSGUIDE",6899542,"https://github.com/cran/MrSGUIDE",":exclamation:Â ThisÂ isÂ aÂ read-onlyÂ mirrorÂ ofÂ theÂ CRANÂ RÂ packageÂ repository.  MrSGUIDEÂ âÂ MultipleÂ ResponsesÂ SubgroupÂ IdentificationÂ usingÂ 'GUIDE'Â Algorithm.Â Homepage:Â http://www.stat.wisc.edu/~loh/guide.html,Â https://baconzhou.github.io/MrSGUIDE/,Â http://pages.stat.wisc.edu/~loh/treeprogs/guide/LZ20.pdf,Â http://pages.stat.wisc.edu/~loh/treeprogs/guide/sm19.pdf  ReportÂ bugsÂ forÂ thisÂ package:Â https://github.com/baconzhou/mrsguide/issues",NULL,"C++",NULL,NULL,NULL,NULL,1,NULL,NULL
49621551,"native-redhat","edquist/native-redhat",5522437,"https://github.com/edquist/native-redhat","per-series branches of https://vdt.cs.wisc.edu/svn/native/redhat ",NULL,"Shell",NULL,NULL,NULL,NULL,1,NULL,NULL
479344699,"normalFS","Killaship/normalFS",69988679,"https://github.com/Killaship/normalFS","Based off of https://pages.cs.wisc.edu/~remzi/OSTEP/file-implementation.pdf",NULL,"C",NULL,NULL,NULL,NULL,1,"gpl-3.0","GNU General Public License v3.0"
325062150,"nuelle-wisc.edu_projects","joynuelle/nuelle-wisc.edu_projects",43825747,"https://github.com/joynuelle/nuelle-wisc.edu_projects",NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
530489841,"Operating-System","shuai-yang/Operating-System",5439644,"https://github.com/shuai-yang/Operating-System","Assignments for CS552 Operating System course. The study material used is https://pages.cs.wisc.edu/~remzi/OSTEP/",NULL,"C",2,2,NULL,NULL,1,NULL,NULL
634604446,"os-playground","AubynKen/os-playground",79373056,"https://github.com/AubynKen/os-playground","Playground and practice files for studying the book [https://pages.cs.wisc.edu/~remzi/OSTEP/](Operation Systems: Three Easy Pieces)",NULL,"C",NULL,NULL,NULL,NULL,1,NULL,NULL
98464620,"osg-ca-certs","opensciencegrid/osg-ca-certs",3155995,"https://github.com/opensciencegrid/osg-ca-certs","Archive of read-only mirror of the set of OSG CA certificates located at https://vdt.cs.wisc.edu/svn/certs/. Superseded by https://github.com/opensciencegrid/osg-certificates/",NULL,"HTML",NULL,NULL,NULL,NULL,1,NULL,NULL
26983692,"osg-redhat","edquist/osg-redhat",5522437,"https://github.com/edquist/osg-redhat","per-project branches of https://vdt.cs.wisc.edu/svn/native/redhat",NULL,"Shell",NULL,NULL,NULL,NULL,1,NULL,NULL
123469616,"OSHomeworks","leanne73/OSHomeworks",6098376,"https://github.com/leanne73/OSHomeworks","Homeworks from Operating Systems Textbook http://pages.cs.wisc.edu/~remzi/OSTEP/",NULL,"C",NULL,NULL,NULL,NULL,1,NULL,NULL
687679697,"ospo.wisc.edu","UW-Madison-DSI/ospo.wisc.edu",62457943,"https://github.com/UW-Madison-DSI/ospo.wisc.edu","Web site for the UW Madison Open Source Program Office",NULL,"HTML",NULL,NULL,NULL,NULL,1,NULL,NULL
162589746,"OSTEP","hanxiaomax/OSTEP",3370445,"https://github.com/hanxiaomax/OSTEP","http://pages.cs.wisc.edu/~remzi/OSTEP/Homework/homework.html",NULL,"Python",1,1,4,NULL,1,NULL,NULL
523680628,"ostep","Valkure-Yip/ostep",26539261,"https://github.com/Valkure-Yip/ostep","Reading notes & codes of Operating Systems: Three Easy Pieces(https://pages.cs.wisc.edu/~remzi/OSTEP/)",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
356287643,"ostep","l-const/ostep",72419646,"https://github.com/l-const/ostep","Homework from the ostep book https://pages.cs.wisc.edu/~remzi/OSTEP/",NULL,NULL,NULL,NULL,NULL,NULL,1,"mit","MIT License"
109780411,"OSTEP","gagbo/OSTEP",10496163,"https://github.com/gagbo/OSTEP","Files related to http://pages.cs.wisc.edu/%7Eremzi/OSTEP/",NULL,"Python",NULL,NULL,NULL,NULL,1,NULL,NULL
230066130,"OSTEP","zhiruchen/OSTEP",8078585,"https://github.com/zhiruchen/OSTEP","OSTEP(http://pages.cs.wisc.edu/~remzi/OSTEP) code",NULL,"C",NULL,NULL,NULL,NULL,1,NULL,NULL
395255251,"ostep","perceptronnn/ostep",7001923,"https://github.com/perceptronnn/ostep","My code snippets and homeworks from Operating Systems: Three Easy Pieces(https://pages.cs.wisc.edu/~remzi/OSTEP/) book",NULL,NULL,NULL,NULL,NULL,NULL,1,"mit","MIT License"
198353634,"OSTEP","somnathbghule/OSTEP",8435432,"https://github.com/somnathbghule/OSTEP","http://pages.cs.wisc.edu/~remzi/OSTEP/",NULL,"C",NULL,NULL,NULL,NULL,1,"gpl-3.0","GNU General Public License v3.0"
396859882,"OSTEP","xesco/OSTEP",2041141,"https://github.com/xesco/OSTEP","My code related to https://pages.cs.wisc.edu/~remzi/OSTEP/",NULL,"C",NULL,NULL,NULL,NULL,1,NULL,NULL
610813201,"ostep-learning","ynotstartups/ostep-learning",13963732,"https://github.com/ynotstartups/ostep-learning","random code for learning OSTEP https://pages.cs.wisc.edu/~remzi/OSTEP/",NULL,"C",NULL,NULL,NULL,NULL,1,NULL,NULL
439904301,"ostep-projects","AR2030/ostep-projects",53479996,"https://github.com/AR2030/ostep-projects","This repository will contain my project of (https://pages.cs.wisc.edu/~remzi/Classes/537/Spring2018/) course.",NULL,"C",NULL,NULL,NULL,NULL,1,NULL,NULL
189104466,"OSTEP-related","theyoyojo/OSTEP-related",1909841,"https://github.com/theyoyojo/OSTEP-related","Work related to OSTEP textbook (see http://pages.cs.wisc.edu/~remzi/OSTEP/)",NULL,"Python",NULL,NULL,NULL,NULL,1,NULL,NULL
112023541,"os_exercises","blasagna/os_exercises",9389737,"https://github.com/blasagna/os_exercises","some coding exercises following [ Operating Systems: Three Easy Pieces by Remzi H. Arpaci-Dusseau and Andrea C. Arpaci-Dusseau](http://pages.cs.wisc.edu/~remzi/OSTEP/)",NULL,"C",2,2,NULL,NULL,1,NULL,NULL
35924042,"pages","jalapao/pages",1215883,"https://github.com/jalapao/pages","pages.cs.wisc.edu/~yiran",NULL,"HTML",NULL,NULL,NULL,NULL,1,NULL,NULL
8055015,"PCx","lpoo/PCx",6645437,"https://github.com/lpoo/PCx","This is the version of PCx (http://pages.cs.wisc.edu/~swright/PCx/) that I'm working on it.",NULL,"C",6,6,3,NULL,1,"other","Other"
13707505,"PCx-C","lrsantos11/PCx-C",2500598,"https://github.com/lrsantos11/PCx-C","This is the version of PCx-C  - all C PCx -  (http://pages.cs.wisc.edu/~swright/PCx/) configured to be compiled with Intel C Compilier",NULL,"C",1,1,NULL,NULL,1,"mit","MIT License"
14231726,"PCx-LRS","lrsantos11/PCx-LRS",2500598,"https://github.com/lrsantos11/PCx-LRS","This is a modification of PCx-C - all C PCx - (http://pages.cs.wisc.edu/~swright/PCx/) configured to be compiled with Intel C Compilier that I work for my thesis.",NULL,"C",NULL,NULL,NULL,NULL,1,"mit","MIT License"
92232490,"Personal-Webpage","hyang344/Personal-Webpage",18367372,"https://github.com/hyang344/Personal-Webpage","My Personal Webpage, which can be found at https://pages.cs.wisc.edu/~hao-yu",NULL,"HTML",NULL,NULL,NULL,NULL,1,NULL,NULL
235711963,"Personal-Website","YurenSUN/Personal-Website",32094663,"https://github.com/YurenSUN/Personal-Website","Files for my personal website. https://pages.cs.wisc.edu/~yuren/",NULL,"HTML",NULL,NULL,NULL,NULL,1,"mit","MIT License"
11773793,"polar2grid-cookbook","gina-alaska/polar2grid-cookbook",326968,"https://github.com/gina-alaska/polar2grid-cookbook","Installs polar2grid (http://www.ssec.wisc.edu/software/polar2grid/)",NULL,"Ruby",1,1,NULL,NULL,1,"other","Other"
108042941,"prototype.wisc.edu","uw-loci/prototype.wisc.edu",1406126,"https://github.com/uw-loci/prototype.wisc.edu",NULL,"https://prototype.wisc.edu","HTML",NULL,NULL,NULL,NULL,1,NULL,NULL
440273162,"Publications_Page","uwctri/Publications_Page",84830757,"https://github.com/uwctri/Publications_Page","CTRI Publications Page hosted on ctri.wisc.edu",NULL,"HTML",NULL,NULL,NULL,NULL,1,NULL,NULL
17698883,"qtlhot","cran/qtlhot",6899542,"https://github.com/cran/qtlhot",":exclamation:Â ThisÂ isÂ aÂ read-onlyÂ mirrorÂ ofÂ theÂ CRANÂ RÂ packageÂ repository.  qtlhotÂ âÂ InferenceÂ forÂ QTLÂ Hotspots.Â Homepage:Â http://www.stat.wisc.edu/~yandell/statgen  ",NULL,"R",NULL,NULL,1,NULL,1,NULL,NULL
17698888,"qtlnet","cran/qtlnet",6899542,"https://github.com/cran/qtlnet",":exclamation:Â ThisÂ isÂ aÂ read-onlyÂ mirrorÂ ofÂ theÂ CRANÂ RÂ packageÂ repository.  qtlnetÂ âÂ CausalÂ InferenceÂ ofÂ QTLÂ Networks.Â Homepage:Â http://www.stat.wisc.edu/~yandell/sysgen  ",NULL,"R",NULL,NULL,NULL,NULL,1,NULL,NULL
150467056,"rec-gui","rec-gui/rec-gui",43618089,"https://github.com/rec-gui/rec-gui","Real-Time Experimental Control with Graphical User Interface (REC-GUI; https://recgui2018.wixsite.com/rec-gui), created by the Rosenberg Lab at UW-Madison (https://rosenberg.neuro.wisc.edu/)",NULL,"Python",6,6,2,NULL,1,"gpl-3.0","GNU General Public License v3.0"
66261559,"redmon","ARLM-Keller/redmon",27507100,"https://github.com/ARLM-Keller/redmon","redmon mirror for the source code on http://pages.cs.wisc.edu/~ghost/redmon/",NULL,"C",14,14,9,1,1,"gpl-3.0","GNU General Public License v3.0"
17699181,"rgcvpack","cran/rgcvpack",6899542,"https://github.com/cran/rgcvpack",":exclamation:Â ThisÂ isÂ aÂ read-onlyÂ mirrorÂ ofÂ theÂ CRANÂ RÂ packageÂ repository.  rgcvpackÂ âÂ RÂ InterfaceÂ forÂ GCVPACKÂ FortranÂ Package.Â Homepage:Â http://www.stat.wisc.edu/~xie  ",NULL,"FORTRAN",1,1,NULL,NULL,1,NULL,NULL
17699353,"rrBLUP","cran/rrBLUP",6899542,"https://github.com/cran/rrBLUP",":exclamation:Â ThisÂ isÂ aÂ read-onlyÂ mirrorÂ ofÂ theÂ CRANÂ RÂ packageÂ repository.  rrBLUPÂ âÂ RidgeÂ RegressionÂ andÂ OtherÂ KernelsÂ forÂ GenomicÂ Selection.Â Homepage:Â <https://potatobreeding.cals.wisc.edu/software/>  ",NULL,"R",11,11,10,NULL,1,NULL,NULL
38885800,"rsv-perfsonar.old","opensciencegrid/rsv-perfsonar.old",3155995,"https://github.com/opensciencegrid/rsv-perfsonar.old","Read-only mirror of the RSV perfSonar probe at https://vdt.cs.wisc.edu/svn/software/rsv-perfsonar",NULL,"Python",NULL,NULL,NULL,NULL,1,NULL,NULL
